X;Y;key;nome;data;prof;temp;tcirc;tstop;metodo;oid
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;2002;54,5;;;4;17350
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;2002;50;;;1;17349
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;3635;56;;;1;17351
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;3635;62,5;;;4;17352
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;3868;65;;;4;17354
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;3868;58;;;1;17353
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;4151;71;;;4;17356
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;4151;64;;;1;17355
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;4385;68;;;1;17357
12,53625802;44,42795828;760780;ALESSIA 1DIR;00/00/1976;4385;75,5;;;4;17358
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;0;13;;;8;12288
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;300;21;;;4;12289
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;500;26;;;4;12290
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;1000;41;;;4;12291
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;2000;67;;;4;12292
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;2568,85;84;;;4;12293
10,13583689;45,28817306;6729002;ALFIANELLO 1;07/11/64;2568,85;72;;8;1;12296
10,13583689;45,28817306;6729002;ALFIANELLO 1;15/11/64;2813,85;75;;9;1;12297
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;2813,85;88;;;4;12294
10,13583689;45,28817306;6729002;ALFIANELLO 1;00/00/0000;3000;90;;;4;12295
10,14805963;45,28511753;6729001;ALFIANELLO 2;28/07/81;1893,7;53,3;1;16,5;1;12286
10,14805963;45,28511753;6729001;ALFIANELLO 2;28/07/81;1893,7;52,2;1;11,5;1;12285
10,14805963;45,28511753;6729001;ALFIANELLO 2;28/07/81;1893,7;51,1;1;7,5;1;12284
10,14805963;45,28511753;6729001;ALFIANELLO 2;28/07/81;1893,7;54,8;;;2;12287
10,14805963;45,28511753;6729001;ALFIANELLO 2;14/09/81;2841,2;72,2;2;8,5;1;12279
10,14805963;45,28511753;6729001;ALFIANELLO 2;14/09/81;2841,2;71,1;9,25;8,9;1;12278
10,14805963;45,28511753;6729001;ALFIANELLO 2;11/11/81;3494,2;85,5;2;9,5;1;12277
10,14805963;45,28511753;6729001;ALFIANELLO 2;11/11/81;3494,2;85,5;2;15;1;12276
10,14805963;45,28511753;6729001;ALFIANELLO 2;16/11/81;3592,2;90,5;;;2;12283
10,14805963;45,28511753;6729001;ALFIANELLO 2;16/11/81;3592,2;87,7;2,75;8,5;1;12280
10,14805963;45,28511753;6729001;ALFIANELLO 2;16/11/81;3592,2;88,3;2,75;11,5;1;12281
10,14805963;45,28511753;6729001;ALFIANELLO 2;16/11/81;3592,2;88,9;2,75;15,5;1;12282
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;0;14;;;8;7591
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;300;22;;;4;7592
12,01036231;44,55706175;6244001;ALFINO 1;04/09/83;448;44,4;0,5;2,5;1;7597
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;500;27;;;4;7593
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;1000;38;;;4;7594
12,01036231;44,55706175;6244001;ALFINO 1;13/09/82;1506;48;1;7;1;7598
12,01036231;44,55706175;6244001;ALFINO 1;13/09/82;1506;48,8;1;10,25;1;7599
12,01036231;44,55706175;6244001;ALFINO 1;13/09/82;1506;50,3;;;2;7601
12,01036231;44,55706175;6244001;ALFINO 1;13/09/82;1506;49,1;1;13,75;1;7600
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;2000;62;;;4;7595
12,01036231;44,55706175;6244001;ALFINO 1;00/00/0000;3000;86;;;4;7596
12,01008452;44,55706175;6344011;"ALFINO 1D""A""";00/00/0000;0;14;;;8;8779
12,01008452;44,55706175;6344011;"ALFINO 1D""A""";00/00/0000;1125;42;;;4;8780
12,01008452;44,55706175;6344011;"ALFINO 1D""A""";00/00/0000;1310,3;47;;;4;8781
12,01008452;44,55706175;6344011;"ALFINO 1D""A""";22/09/82;1310,3;41,1;;6;1;8782
12,01008452;44,55706175;6344011;"ALFINO 1D""A""";22/09/82;1310,3;42,3;;;2;8783
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;0;14;;;8;8753
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;300;20;;;4;8754
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;500;24;;;4;8755
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;1000;34;;;4;8756
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;1597,9;46;;;4;8757
11,9998067;44,51733897;6344008;ALFONSINE 1;05/07/53;1597,9;42;;6;1;8761
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;2000;55;;;4;8758
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;2502,9;62;;;4;8759
11,9998067;44,51733897;6344008;ALFONSINE 1;17/08/53;2502,9;52;;8;1;8762
11,9998067;44,51733897;6344008;ALFONSINE 1;00/00/0000;3000;70;;;4;8760
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;0;14;;;8;8715
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;300;20;;;4;8716
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;500;23;;;4;8717
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;1000;32;;;4;8718
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;1393,95;39;;;4;8719
11,92369222;44,56067251;6343004;ALFONSINE 14;08/12/54;1393,95;34;;6;1;8721
11,92369222;44,56067251;6343004;ALFONSINE 14;18/12/54;1714,95;33;;6;1;8722
11,92369222;44,56067251;6343004;ALFONSINE 14;00/00/0000;2000;50;;;4;8720
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;0;14;;;8;8723
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;300;21;;;4;8724
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;500;25;;;4;8725
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;1000;36;;;4;8726
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;1599,45;48;;;4;8727
11,97147235;44,50650537;6343005;ALFONSINE 19;24/07/55;1599,45;44;;6;1;8729
11,97147235;44,50650537;6343005;ALFONSINE 19;00/00/0000;2000;57;;;4;8728
11,98147247;44,53761692;6343006;ALFONSINE 21;00/00/0000;0;14;;;8;8730
11,98147247;44,53761692;6343006;ALFONSINE 21;00/00/0000;300;20;;;4;8731
11,98147247;44,53761692;6343006;ALFONSINE 21;00/00/0000;496,4;24;;;4;8732
11,98147247;44,53761692;6343006;ALFONSINE 21;29/10/55;496,4;22;;4;1;8735
11,98147247;44,53761692;6343006;ALFONSINE 21;00/00/0000;500;24;;;4;8733
11,98147247;44,53761692;6343006;ALFONSINE 21;00/00/0000;1000;34;;;4;8734
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;0;14;;;8;8763
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;300;19;;;4;8764
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;500;23;;;4;8765
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;1000;33;;;4;8766
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;1387,8;40;;;4;8767
12,02925234;44,51233904;6344009;ALFONSINE 3;10/09/53;1387,8;36;;6;1;8770
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;2000;52;;;4;8768
12,02925234;44,51233904;6344009;ALFONSINE 3;10/10/53;2096,3;38;;7;1;8771
12,02925234;44,51233904;6344009;ALFONSINE 3;00/00/0000;3000;67;;;4;8769
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;0;14;;;8;8772
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;300;18;;;4;8773
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;500;22;;;4;8774
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;1000;30;;;4;8775
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;2000;45;;;4;8776
12,05786466;44,50122791;6344010;ALFONSINE 31;13/03/63;2164,6;41;;7;1;8778
12,05786466;44,50122791;6344010;ALFONSINE 31;00/00/0000;2164,6;46;;;4;8777
12,66365379;44,18770344;1000740;ALICE 1;23/05/73;1588;53;;6;0;18632
12,66365379;44,18770344;1000740;ALICE 1;12/06/73;3394;64;;10;0;18633
12,66365379;44,18770344;1000740;ALICE 1;28/06/73;4000;70;;11;0;18634
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;2150;44;;;6;16315
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;2150;47;;;4;16316
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;2150;43;;;1;16314
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;3232;52,8;;;6;16318
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;3232;52;;;1;16317
12,90876863;44,30962515;596626;ALMA 1;00/00/1979;3232;58;;;4;16319
13,02514192;45,41159836;370526;AMANDA 1;00/00/1978;1818;59;;;1;16320
13,02514192;45,41159836;370526;AMANDA 1;00/00/1978;1818;61;;;6;16321
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;1793,37;63;;;1;18706
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;1793,37;72;;;4;16323
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;4699,87;63;;;1;18707
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;5409,37;69;;;3;18708
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;5409,37;63;;;1;16325
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;5409,37;69;;;6;16326
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6077,87;119;;;4;16329
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6077,87;88;;;1;16327
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;6077,87;92;;;3;18709
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6077,87;92;;;6;16328
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6956,37;108;;;1;16330
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6956,37;113,6;;;6;16331
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;6956,37;142;;;4;16332
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;6956,37;113,6;;;3;18710
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;7172,87;110;;;1;18711
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1979;7274,87;150;;;4;16335
13,00961099;45,4121713;1004668;AMANDA 1 BIS;00/00/1978;7274,87;115;;;1;18712
12,48834142;44,35559498;1006513;AMBRA 1;01/06/71;1804;43;;7;0;18662
12,48834142;44,35559498;1006513;AMBRA 1;06/06/71;2498;53;;8;0;18663
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;1793;43;;;1;16385
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;1793;43;;;6;16386
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;1793;47;;;4;16387
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;3929;65;;;1;16388
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;3929;71,5;;;4;16390
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;3929;68;;;6;16389
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;4462;79,5;;;4;16393
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;4462;72;;;1;16391
12,89571504;44,16878825;549613;AMEDEA 1;00/00/1978;4462;72;;;6;16392
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;2050;48;;;1;17119
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;2050;50;;;6;17120
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;2050;52,5;;;4;17121
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;3810;66,5;;;6;17123
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;3810;62;;;1;17122
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;3810;68,5;;;4;17124
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;4820;80;;;6;17126
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;4820;85,5;;;4;17127
12,64931648;44,41101437;367025;AMELIA 15;00/00/1989;4820;78;;;1;17125
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;3795;71;;;1;16795
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;3795;71,6;;;6;16796
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;3795;77,5;;;4;16797
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;4274;71,4;;;1;16798
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;4274;71,9;;;6;16799
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;4274;78,4;;;4;16800
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;4681;81,5;;;4;16802
12,66153907;44,40601435;927701;AMELIA 17 DIR;00/00/1992;4681;74,1;;;1;16801
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;3785;69,5;;;1;16789
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;3785;76;;;4;16791
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;3785;70,5;;;6;16790
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;4212;73,3;;;6;16793
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;4212;79;;;4;16794
12,66209465;44,40545878;622015;AMELIA 32 DIR;00/00/1991;4212;72;;;1;16792
12,66042793;44,40629212;26242;AMELIA 48 DIR;00/00/1993;3771;75,5;;;4;16783
12,66042793;44,40629212;26242;AMELIA 48 DIR;00/00/1993;3771;68;;;1;16782
12,66042793;44,40629212;26242;AMELIA 48 DIR;00/00/1993;4201;72;;;1;16784
12,66042793;44,40629212;26242;AMELIA 48 DIR;00/00/1993;4201;79;;;4;16785
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2082;65;;;6;16557
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2082;74,5;;;4;16558
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2082;64;;;1;16556
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2594;66;;;1;16559
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2594;79;;;4;16561
12,90597392;45,32381731;690383;AMIRA 1;00/00/1980;2594;69;;;6;16560
13,20949633;44,40588003;1005158;ANDREA 1;30/08/68;2222;36;;7;0;18635
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;907;52,8;;;1;17305
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;907;53,4;;;6;17306
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;907;56,3;;;4;17307
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;1892;52,3;;;1;17308
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;1892;58,3;;;4;17310
13,29710961;44,39935282;54953;ANDREINA 1;00/00/1979;1892;54,7;;;6;17309
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;525;38;;;1;16402
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;525;40,5;;;6;16403
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;1376;39;;;6;16405
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;1376;35,5;;;1;16404
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;2751;46;;;6;16407
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;2751;41;;;1;16406
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;3449;47;;;1;16408
13,10321964;44,18351256;559476;ANDROMEDA 1;00/00/1974;3449;53;;;6;16409
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;1505;37;;;1;16980
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;1505;40,5;;;4;16981
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;2853;59,5;;;6;16983
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;2853;57;;;1;16982
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;2853;62;;;4;16984
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;3175;52;;;1;16985
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;3675;68,4;;;6;16987
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;3675;73;;;4;16988
12,70793226;44,20850988;391385;ANEMONE 5 DIR A;00/00/1988;3675;67;;;1;16986
12,68773694;44,23317698;1003961;ANEMONE N.O.1D;26/02/76;1980;48;;7;0;18636
12,68773694;44,23317698;1003961;ANEMONE N.O.1D;15/03/72;3054;57;;9;0;18637
12,68773694;44,23317698;1003961;ANEMONE N.O.1D;09/04/76;4023;68;;11;0;18638
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1224;55;;;6;17385
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1224;51;;;1;17384
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1224;57,5;;;4;17386
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1622;49,5;;;1;17387
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1622;52;;;6;17388
12,53514918;44,28767703;854865;ANGUILLA 1;00/00/1978;1622;57,5;;;4;17389
12,46248088;44,28420411;1004325;ANITA 1;26/12/69;2001;47;;7;0;18664
12,46248088;44,28420411;1004325;ANITA 1;11/01/70;3638;64;;10;0;18665
12,46248088;44,28420411;1004325;ANITA 1;27/01/70;4501;70;;12;0;18668
12,46248088;44,28420411;1004325;ANITA 1;14/02/70;4990;75;;13;0;18669
12,46248088;44,28420411;1004325;ANITA 1;18/03/70;5653;79;;14;0;18670
12,46248088;44,28420411;1004325;ANITA 1;31/03/70;5823;81;;15;0;18671
13,47739414;44,24143374;1009734;ANNA 1;24/06/68;404;25;;4;0;18639
13,47739414;44,24143374;1009734;ANNA 1;05/07/68;1864;38;;7;0;18640
13,47739414;44,24143374;1009734;ANNA 1;06/08/68;2121;40;;7;0;18641
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;2204;50,8;;;6;17236
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;2204;53,3;;;4;17237
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;2204;48,8;;;1;17235
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;2998;54,3;;;4;17239
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;2998;48,8;;;1;17238
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;3977;68,6;;;4;17242
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;3977;61,6;;;1;17240
13,07627379;44,23212464;738614;ANNABELLA 1;00/00/1981;3977;65;;;6;17241
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;00/00/1991;1706;42;;;1;16997
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;00/00/1991;1706;46;;;4;16998
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;00/00/1991;2870;49;;;1;16999
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;00/00/1991;2870;54;;;4;17001
13,07794058;44,22712453;37595;ANNABELLA 8 DIR;00/00/1991;2870;50,5;;;6;17000
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;2101;46;;;1;17488
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;2101;48,4;;;6;17489
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;2101;50,5;;;4;17490
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;3553;54;;;4;17492
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;3553;48;;;1;17491
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;4220;56;;;1;17493
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;4220;59;;;6;17494
13,1098867;44,16879003;340787;ANNALISA 1;00/00/1984;4220;63,5;;;4;17495
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;903;41;;;4;17319
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;903;39,5;;;6;17318
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;903;38;;;1;17317
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;1810;42;;;6;17321
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;1810;45;;;4;17322
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;1810;41;;;1;17320
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;1925;36;;;1;17323
13,38127911;44,34574108;349968;ANNAMARIA 1;00/00/1979;1925;37,5;;;6;17324
10,98866869;43,20926244;5535024;ANQUA;00/00/0000;636;78;;;5;6202
10,98866869;43,20926244;5535024;ANQUA;20/02/78;1000;123,6;;;6;6203
10,98866869;43,20926244;5535024;ANQUA;25/01/78;1930;238;;;5;6207
10,98866869;43,20926244;5535024;ANQUA;20/02/78;2000;209,2;;;6;6204
10,98866869;43,20926244;5535024;ANQUA;23/01/78;2110;257;;;5;6206
10,98866869;43,20926244;5535024;ANQUA;20/02/78;2620;268,5;;;6;6205
12,45264561;44,38851215;190335;ANTARES 10 DIR A;00/00/1986;1750;41;;;1;16936
12,45264561;44,38851215;190335;ANTARES 10 DIR A;00/00/1986;1750;42,6;;;6;16937
12,45264561;44,38851215;190335;ANTARES 10 DIR A;00/00/1986;1750;44,5;;;4;16938
12,45264561;44,38851215;190335;ANTARES 10 DIR A;00/00/1986;2506;51;;;1;16939
12,45264561;44,38851215;190335;ANTARES 10 DIR A;00/00/1986;2506;56;;;4;16940
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;1460;51,2;;;4;17272
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;1460;47,7;;;1;17270
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;1460;49;;;6;17271
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;2746;52,3;;;6;17274
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;2746;56;;;4;17275
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;2746;51;;;1;17273
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;3003;58;;;4;17278
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;3003;53;;;1;17276
12,4548679;44,38740103;536627;ANTARES 2;00/00/1982;3003;56,5;;;6;17277
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;0;13;;;8;13353
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;300;21;;;4;13354
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;500;25;;;4;13355
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;1000;37;;;4;13356
9,805543836;45,48400719;6826002;ANTEGNATE 1;15/06/60;1631,3;43;;6;1;13360
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;1631,3;51;;;4;13357
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;2000;59;;;4;13358
9,805543836;45,48400719;6826002;ANTEGNATE 1;00/00/0000;3000;76;;;4;13359
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/81;600;91;;;7;5345
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/81;700;95;;;7;5346
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/81;750;90;;;7;5347
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/81;775;88;;;7;5348
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/87;810;86;;;6;5350
11,54702648;42,82509401;5240001;ANTEIE 1;17/06/81;810;86;;;7;5349
11,57393842;42,82839124;339139;ANTEIE 2;00/01/1961;550;159;;2;0;15889
11,57393842;42,82839124;339139;ANTEIE 2;00/01/1961;740;160;;2;0;15890
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;1392;49;;;4;16342
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;1392;44,8;;;6;16341
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;1392;44;;;1;16340
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;3398;66,5;;;1;16343
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;3398;76,5;;;4;16344
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;3906;70,5;;;1;16345
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;3906;82,5;;;4;16347
12,70682294;44,09545155;261162;ANTINEA 1;00/00/1979;3906;72;;;6;16346
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;2000;45,5;;;1;17449
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;2000;50;;;4;17450
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;3000;62,2;;;4;17452
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;3000;56,7;;;1;17451
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;4100;74,1;;;4;17454
12,77376707;44,21128827;745003;ANTONELLA 1;00/00/1971;4100;68,1;;;1;17453
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4340;85;;;4;17313
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4340;78;;;1;17311
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4340;80;;;6;17312
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4920;90;;;1;17314
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4920;98;;;4;17316
12,77598932;44,212955;834408;ANTONELLA 9 DIR;00/00/1978;4920;93;;;6;17315
